Sentence,Intent_label
Travel can also include relatively short stays between successive movements as in the case of tourism.,hobby
"Urban exploration often shortened as UE, urbex and sometimes known as roof and tunnel hacking is the exploration of manmade structures usually abandoned ruins or hidden components of the manmade environment.",hobby
Photography and historical interest or documentation are heavily featured in the urban exploration hobby sometimes involving trespassing onto private property.,hobby
"Urban exploration is also called draining, urban spelunking, urban rock climbing, urban caving, building hacking or mousing.",hobby
Draining is a specific form of urban exploration where storm drains or sewers are explored.,hobby
The urban exploration activity presents various risks including physical danger and if done illegally or without permission the possibility of arrest and punishment.,hobby
Some activities associated with urban exploration violate local or regional laws and certain broadly interpreted anti terrorism laws or can be considered trespassing or invasion of privacy.,hobby
A vacation or holiday is either a leave of absence from a regular job or an instance of leisure travel away from home.,hobby
People often take a vacation during specific holiday observances or for specific festivals or celebrations.,hobby
Vacations are often spent with friends or family.,hobby
Vacations may include a specific trip or journey usually for the purpose of recreation or tourism.,hobby
"A person may take a longer vacation break from work such as a sabbatical, gap year or career break.",hobby
The concept of taking a vacation is a recent invention and has developed through the last two centuries.,hobby
However the modern concept of vacation  was led by a later religious movement encouraging spiritual retreat and recreation.,hobby
The notion of breaking from work periodically or vacation took root among the middle and working class.,hobby
Vegetable farming is the growing of vegetables for human consumption.,hobby
The practice of vegetable farming probably started in several parts of the world over ten thousand years ago.,hobby
The practice of vegetable farming families growing vegetables for their own consumption or to trade locally.,hobby
At first manual labour was used for vegetable farming but in time livestock were domesticated and the ground could be turned by the plough.,hobby
More recently mechanisation has revolutionised vegetable farming with nearly all processes being able to be performed by machine.,hobby
Vegetable farming specialist producers grow the particular crops that do well in their locality.,hobby
"New methods of vegetable farming such as aquaponics, raised beds and cultivation under glass are used.",hobby
"Marketing ofvegetable farming can be done locally in farmer or traditional markets or pick your own operations or farmers can contract their whole crops to wholesalers, canners or retailers.",hobby
"Videography is the process of capturing moving images on electronic media like videotape, direct to disk recording or solid state storage and even streaming media.",hobby
The term videography includes methods of video production and post production.,hobby
Videography used to be considered the video equivalent of cinematography.,hobby
Advent of digital video recording in the late 20th century blurred the distinction between videography and cinematography as in both intermediary mechanism became the same.,hobby
Nowadays any video work could be called videography whereas commercial motion picture production would be called cinematography.,hobby
A videographer is a person who works in the field of videography or video production.,hobby
Volunteering is a voluntary act of an individual or group freely giving time and labor for community service.,hobby
"In volunteering many volunteers are specifically trained in the areas they work such as medicine, education or emergency rescue.",hobby
Others in volunteering serve on an as needed basis such as in response to a natural disaster.,hobby
The Great Depression saw one of the first large scale nationwide efforts to coordinate volunteering for a specific need.,hobby
