Sentence,Intent_label
"Rex was a dog who received the Dickin Medal in April, 1945 from the People's Dispensary for Sick Animals for bravery in service during the Second World War.",pets
"Rex intrepidly worked in a harsh environment of ""smouldering debris, thick smoke, intense heat and jets of water"" using a rare combination of determination and intelligence to follow scents to those who were trapped.",pets
"There are two separate varieties of Akita: a Japanese strain, commonly called Akita Inu (inu means dog in Japanese) or Japanese Akita, and an American strain, known as the Akita or American Akita.",pets
The Flat-Coated Retriever is a gundog breed originating from the United Kingdom.It was developed as a retriever both on land and in the water.,pets
"Various modern breeds have been developed from the original German Spitz, and are either registered as separate breeds or as varieties of German Spitz, depending on club.",pets
"All the German spitz type dogs are dogs of the broader spitz type, of German origin.",pets
"Mancs (1994–2006), a male German Shepherd Dog, was the most famous rescue dog of the Spider Special Rescue Team of Miskolc, Hungary.",pets
"Mancs special talent was locating earthquake survivors who lay trapped deep beneath the rubble, and alerting rescuers.",pets
Mancs became famous when he helped rescue a 3-year-old girl who spent 82 hours under the ruins after the Izmit earthquake of 1999 in Turkey.,pets
"Hatira Kaplan, the girl Mancs saved in 1999, attended the ceremony as a guest of honor and visited the statue of Mancs in Miskolc.",pets
"Nigel (born 17 May 2008) is a male golden retriever dog owned by Monty Don, a British television gardening presenter.",pets
"Nigel is known for his appearances on the BBC Two gardening programme, Gardeners' World, on which he is seen, with Don's other dog Nellie, following the presenter around his garden and sometimes playing with a tennis ball.",pets
"The Finnish Lapphund is a hardy, easy going, medium-size breed of Spitz type.",pets
Saint Guinefort was a 13th-century French dog that received local veneration as a folk saint after miracles were reported at his grave.,pets
Dempsey (1986 - 2003) was a female American Pit Bull Terrier who was the subject of a high-profile challenge to the British Dangerous Dogs Act 1991.,pets
Laddie Boy was a faithful dog.,pets
"Laddie Boy (July 26, 1920 - January 23, 1929) was an Airedale Terrier owned by U.S.President Warren G.Harding.",pets
"When the president played golf and hit a tree, Laddie Boy would run up to the tree and retrieve the ball.",pets
Laddie Boy had his own hand carved chair to sit in during Cabinet meetings.,pets
Laddie Boy had a caretaker.,pets
"Laddie Boy was the first ""First Dog"" to be regularly covered in the national press.",pets
Laddie Boy death in 1929 was proclaimed in newspaper headlines.,pets
Endal was a pedigree yellow Labrador retriever.,pets
"From birth Endal suffered from the lifelong debilitating joint condition osteochondrosis in both of his front legs, which brought his suitability for assistance dog training into question.",pets
The fame of Endal led to his taking on the role of an animal ambassador for service dog-related training and charities.,pets
"On 13 March 2009, age thirteen and days after his last Crufts appearance, Endal had to be put down as his age had finally caught up to him.",pets
"Endal is buried at Ilford PDSA Animal Cemetery, which is also the resting place for twelve previous.",pets
"In 1943, the Swedish Kennel Club recognized the Swedish Vallhund as a breed, and officially categorized the Swedish Vallhund as ""the Västgötaspets"" for Västergötland, the province in which their revival took place.",pets
"The Field Dog Stud Book currently registers around 5,000 litters each year and has registered several million dogs.",pets
"In the English language, the breed's officially recognized name is German Shepherd Dog (sometimes abbreviated as GSD).",pets
Rin Tin Tin III also appeared in a film with child actor Robert Blake in 1947.,pets
All bull type terrier purebred breeds share the same ancestry in the crossbreeding between bulldog breeds and terrier.,pets
The Olde English Bulldogge is an American dog breed that was officially recognised by the United Kennel Club (UKC) in January 2014.,pets
"Rin Tin Tin Jr appeared in some serialized films, but was not as talented as his father.",pets
"Within the Fédération Cynologique Internationale, the Russell terrier is also known as Jack Russell terrier.",pets
"Otto (14 February 1989 – 14 January 2010), also known as Otto Jones, was a male dachshund and terrier cross.",pets
"Otto who, from October 2009 at 20 years and 8 months, was said at the time to hold the Guinness World Record as the world's oldest living dog until his death in January 2010.",pets
Master McGrath (1866–1873) was a famous Greyhound in the sport of hare coursing.,pets
"Bone-mouth or Guzui, literally ""bony snout"" in Mandarin Chinese, is the original type of the Shar-Pei dog breed.",pets
"Mr.Winkle appeared on the cover of many magazines including Pet Life, Animal Wellness and Time for Kids.",pets
"Time also named Mr.Winkle ""Best Internet Celebrity of 2002"" in their online supplement, ""On"".",pets
"Mr.Winkle from 2001 - 2005, drew over 500 fans at each location.",pets
"Buddy (March 23, 1988 – February 10, 1998) was a Golden Retriever dog actor.He was best known for his role as himself in the movie Air Bud and as Comet in the TV sitcom Full House.",pets
"Tongdaeng, with variant spellings like Thong Daeng (7 November 1998 – 26 December 2015), was a female copper-colored mixed breed dog and one of the pets owned by King Bhumibol Adulyadej of Thailand.",pets
"The Chow-Chow (sometimes simply Chow) is a dog breed originally from northern China, where it is referred to as Songshi-Quan, which means ""puffy-lion dog"".",pets
"Buddy (August 7, 1997 – January 2, 2002), a male chocolate-colored Labrador Retriever, was one of two pets kept by the Clinton family.",pets
"The Bullenbeisser, also known as the German Bulldog, was a breed of dog known for its strength and agility.",pets
The breed was closely related to the Bärenbeisser and was an ancestor to the modern Boxer.,pets
"The Bullenbeisser was, in all its aspects, similar to the present Alano Español, Spanish Bulldog, and very alike to the Dogo Argentino, not only in aspect, but also in usage.",pets
"There were two regional varieties, the Brabanter Bullenbeisser and the Danziger Bullenbeisser.",pets
"The Old Spanish Pointer, or Perro de Punta Español, was a breed (or landrace) of dog originating in Spain, believed to be the ultimate ancestor of almost all pointing dogs.",pets
"Carlos (born 2012), a Malinois, is a dog actor who has starred in several films, most notably Max (2015).",pets
"Rin Tin Tin was an immediate box-office success and went on to appear in 27 Hollywood films, gaining worldwide fame.",pets
The Jack Russell Terrier is a small terrier that has its origins in fox hunting in England.,pets
"The Jack Russell Terrier is principally white-bodied and smooth, rough or broken-coated and can be any colour.",pets
Australian Cattle Dog has been nicknamed a Red Heeler or Blue Heeler on the basis of its colouring and practice of moving reluctant cattle by nipping at their heels.,pets
"Doug the Pug is a dog living in Nashville, Tennessee, who has gained a large internet and social media following, and has reached the status of a ""celebrity dog"".",pets
Doug the Pug is the most followed pug on the internet with over 13 million collective followers.,pets
Doug the Pug is the winner of a for Animal Star 2019.,pets
Forbes named Doug The Pug the #2 most influential pet in 2018.,pets
"Doug Facebook page has over 6 million likes and 10 billion Facebook video views; his Instagram account has 3.8 million followers, and his Twitter account has just hit over 2.7 million followers.",pets
"Doug has made appearances with various celebrities and also appears at music festivals, meet and greets and movie premieres.",pets
"An intelligent, social and energetic working breed, the American Hairless Terrier is often listed as a potential good breed choice for allergy sufferers.",pets
Lucky was a dog who received the Dickin Medal in 2007 from the People's Dispensary for Sick Animals for bravery in service during the Malayan Emergency.,pets
Bull-type terriers are a dog sub-type of terriers.It is also a section of the terrier group at the Fédération Cynologique Internationale (FCI).,pets
Blondi played a role in Nazi propaganda by portraying Hitler as an animal lover.,pets
"Gibson (April 26, 2002 – August 7, 2009) was a Harlequin Great Dane living in Grass Valley, California.",pets
"Gibson was recognized by the Guinness Book of World Records as the ""World's Tallest Dog"" in 2004, displacing Harvey, the previous record holder.",pets
A lapdog or lap dog is a dog that is both small enough to be held in the arms or lie comfortably on a person's lap and temperamentally predisposed to do so.,pets
Historically the breeds that were merged into the King Charles Spaniel were used for hunting; due to their stature they were not well suited.,pets
The Estrela Mountain Dog is a large breed of dog from the Estrela Mountains of Portugal to guard herds and homesteads.,pets
"Count Noble (August 1, 1879 - January 20, 1891) was a male Llewellin Setter.",pets
"Count Noble was so well known that when he died in 1891, The New York Times ran an obituary.",pets
"Count Noble was described as a ""national symbol of what was great in bird dogs"".",pets
"While Count Noble was well known for his hunting prowess and show skills, it was his prepotency, the ability to pass on his best traits to his progeny, that made him the most famous.",pets
"In 1880, Count Noble won the national amateur Derby dog show.",pets
Count Noble was so famous that owners of other setters refused to compete in shows with him.,pets
"In 2011, American Kennel Club judge Richard LeBeau began an effort to raise $2,000 to establish a historical marker honoring Count Noble outside Osborne Elementary School, which stands on the site of Wilson's former home.",pets
A Finnish Spitz (Finnish language: suomenpystykorva) is a breed of dog originating in Finland.The breed was originally bred to hunt all types of game from squirrels and other rodents to bears.,pets
